Rank,stock,p,q,AIC
3,CZWI,1,1,-3.853390978
4,CZWI,0,3,-3.845638588
5,CZWI,1,0,-3.844752961
1,DRADP,14,4,-4.7438532
2,DRADP,15,1,-4.351411525
3,DRADP,4,4,-4.295720998
4,DRADP,4,5,-4.192477186
5,DRADP,13,4,-4.142537904
1,EXPCU,0,1,-8.506989668
2,EXPCU,8,0,-8.476979466
3,EXPCU,0,0,-8.469715684
4,EXPCU,1,0,-8.465309255
5,EXPCU,2,0,-8.457492537
1,FBNC,2,1,-1.593233028
2,FBNC,1,0,-1.577714253
3,FBNC,2,2,-1.574140484
4,FBNC,3,1,-1.573365668
5,FBNC,2,0,-1.568017883
1,FCEL,15,3,-5.268706206
2,FCEL,15,2,-5.25727279
3,FCEL,15,1,-5.227869201
4,FCEL,14,3,-5.217532384
5,FCEL,6,2,-5.211048749
1,FITBI,3,1,-4.29778894
2,FITBI,2,1,-4.297729069
3,FITBI,2,2,-4.288596574
4,FITBI,3,3,-4.280240081
5,FITBI,4,1,-4.279480315
1,FTSM,2,2,-7.468083278
2,FTSM,3,1,-7.458716816
3,FTSM,1,0,-7.445133681
4,FTSM,2,0,-7.44453706
5,FTSM,1,1,-7.444496515
1,GBCI,2,1,-1.35790972
2,GBCI,1,0,-1.353918692
3,GBCI,2,0,-1.342403646
4,GBCI,3,1,-1.341522487
5,GBCI,2,2,-1.341186225
1,GLAC,13,3,-2.90194906
2,GLAC,14,3,-2.879306184
3,GLAC,8,4,-2.853262037
4,GLAC,9,4,-2.841337176
5,GLAC,10,4,-2.800250523
1,JFIN,1,3,-0.363318021
2,JFIN,4,0,-0.355319115
3,JFIN,8,1,-0.351654713
4,JFIN,3,0,-0.347503079
5,JFIN,5,0,-0.346181427
1,NATR,4,1,-2.826923434
2,NATR,9,0,-2.817978555
3,NATR,9,1,-2.812006226
4,NATR,5,1,-2.80927347
5,NATR,1,0,-2.80299353
1,OFIX,1,2,-0.422544361
2,OFIX,0,3,-0.420883187
3,OFIX,6,2,-0.409728996
4,OFIX,2,0,-0.409575693
5,OFIX,4,0,-0.4064929
1,OXSQL,1,0,-4.512323109
2,OXSQL,1,1,-4.495498348
3,OXSQL,2,0,-4.495136956
4,OXSQL,3,0,-4.4767554
5,OXSQL,2,1,-4.475645473
1,PACQW,0,0,-3.102906771
2,PACQW,2,2,-3.100558556
3,PACQW,0,1,-3.089490718
4,PACQW,1,0,-3.088372451
5,PACQW,3,3,-3.084430251
1,PEBO,3,1,-2.041420441
2,PEBO,4,8,-2.030809117
3,PEBO,2,0,-2.024192836
4,PEBO,1,0,-2.021458398
5,PEBO,1,1,-2.020121329
1,PRVL,2,1,-0.993951328
2,PRVL,3,1,-0.980878209
3,PRVL,4,0,-0.974445505
4,PRVL,3,0,-0.969093965
5,PRVL,4,1,-0.957630988
1,PTON,15,1,-14.58492986
2,PTON,15,9,-9.945237704
3,PTON,14,8,-8.711998646
4,PTON,14,5,-7.785056196
5,PTON,14,10,-7.599775293
1,_SHV,1,1,-4.328301754
2,_SHV,0,2,-4.318570111
3,_SHV,0,1,-4.314362665
4,_SHV,0,3,-4.310360424
5,_SHV,2,1,-4.308784935
1,SKYS,8,4,-7.833846517
2,SKYS,6,5,-7.805358301
3,SKYS,8,3,-7.804025987
4,SKYS,3,1,-7.800968409
5,SKYS,10,3,-7.788248151
1,SLRC,2,0,-4.103650957
2,SLRC,1,1,-4.097431686
3,SLRC,3,0,-4.084339067
4,SLRC,1,2,-4.081676849
5,SLRC,1,0,-4.075050755
1,TANNZ,2,0,-4.261958861
2,TANNZ,1,1,-4.258071059
3,TANNZ,1,0,-4.247206172
4,TANNZ,2,2,-4.243930863
5,TANNZ,2,1,-4.241958515
1,TOUR,1,0,-4.338843609
2,TOUR,4,1,-4.32834748
3,TOUR,2,0,-4.319172197
4,TOUR,1,1,-4.319140692
5,TOUR,2,7,-4.318148311
1,VICR,4,2,-0.78458072
2,VICR,1,11,-0.757016824
3,VICR,4,1,-0.74184199
4,VICR,2,0,-0.730359278
5,VICR,1,1,-0.728752657
1,VRIG,6,2,-7.938936996
2,VRIG,0,3,-7.91989038
3,VRIG,0,4,-7.90894654
4,VRIG,1,3,-7.907923373
5,VRIG,1,0,-7.904377456
"1" "NASDAQ_Daily_AFMD.csv" 2 0 -4.54538084809304
"2" "NASDAQ_Daily_AFMD.csv" 1 1 -4.53714309157437
"3" "NASDAQ_Daily_AFMD.csv" 2 1 -4.52737340764112
"4" "NASDAQ_Daily_AFMD.csv" 3 0 -4.52665334982172
"5" "NASDAQ_Daily_AFMD.csv" 1 2 -4.52448987295437
"1" "NASDAQ_Daily_AGNCB.csv" 0 6 -4.84865454418436
"2" "NASDAQ_Daily_AGNCB.csv" 1 6 -4.82934474238479
"3" "NASDAQ_Daily_AGNCB.csv" 2 6 -4.81139628644818
"4" "NASDAQ_Daily_AGNCB.csv" 7 0 -4.79590756184815
"5" "NASDAQ_Daily_AGNCB.csv" 3 1 -4.78873212620593
"1" "NASDAQ_Daily_AKBA.csv" 1 5 -3.93060942705807
"2" "NASDAQ_Daily_AKBA.csv" 1 4 -3.92392089661641
"3" "NASDAQ_Daily_AKBA.csv" 2 5 -3.9112791497611
"4" "NASDAQ_Daily_AKBA.csv" 6 1 -3.9096192159813
"5" "NASDAQ_Daily_AKBA.csv" 1 6 -3.90814490389947
"1" "NASDAQ_Daily_BANF.csv" 4 0 -0.678472000119798
"2" "NASDAQ_Daily_BANF.csv" 2 1 -0.678200827573792
"3" "NASDAQ_Daily_BANF.csv" 3 1 -0.670409322759291
"4" "NASDAQ_Daily_BANF.csv" 2 2 -0.667583792666785
"5" "NASDAQ_Daily_BANF.csv" 5 0 -0.658621076427137
"1" "NASDAQ_Daily_BCML.csv" 1 2 -1.117692640359
"2" "NASDAQ_Daily_BCML.csv" 2 0 -1.11375820587204
"3" "NASDAQ_Daily_BCML.csv" 4 0 -1.10917238255915
"4" "NASDAQ_Daily_BCML.csv" 2 2 -1.10908671276207
"5" "NASDAQ_Daily_BCML.csv" 0 5 -1.1020586460714
"1" "NASDAQ_Daily_BMRC.csv" 2 1 -1.6486998052381
"2" "NASDAQ_Daily_BMRC.csv" 4 0 -1.64144274799918
"3" "NASDAQ_Daily_BMRC.csv" 5 0 -1.63375608374497
"4" "NASDAQ_Daily_BMRC.csv" 4 1 -1.6332796573699
"5" "NASDAQ_Daily_BMRC.csv" 7 0 -1.63142997411172
"1" "NASDAQ_Daily_BOKFL.csv" 4 2 -4.48155528104702
"2" "NASDAQ_Daily_BOKFL.csv" 4 0 -4.46891043248496
"3" "NASDAQ_Daily_BOKFL.csv" 2 1 -4.46079139579891
"4" "NASDAQ_Daily_BOKFL.csv" 4 1 -4.45506503087253
"5" "NASDAQ_Daily_BOKFL.csv" 5 0 -4.45085867942839
"1" "NASDAQ_Daily_CCRC.csv" 2 1 -1.37583064880427
"2" "NASDAQ_Daily_CCRC.csv" 2 0 -1.36727681618334
"3" "NASDAQ_Daily_CCRC.csv" 1 0 -1.36394565105366
"4" "NASDAQ_Daily_CCRC.csv" 1 1 -1.36240847723547
"5" "NASDAQ_Daily_CCRC.csv" 3 0 -1.35733665146515
"1" "NASDAQ_Daily_CHCO.csv" 2 2 -0.498147201301112
"2" "NASDAQ_Daily_CHCO.csv" 1 1 -0.48619726337431
"3" "NASDAQ_Daily_CHCO.csv" 2 0 -0.484919435548046
"4" "NASDAQ_Daily_CHCO.csv" 1 0 -0.483408287599789
"5" "NASDAQ_Daily_CHCO.csv" 2 1 -0.475231713705977
"1" "NASDAQ_Daily_CVBF.csv" 1 5 -2.84838267151811
"2" "NASDAQ_Daily_CVBF.csv" 1 6 -2.83540622625037
"3" "NASDAQ_Daily_CVBF.csv" 2 5 -2.82976730168513
"4" "NASDAQ_Daily_CVBF.csv" 0 7 -2.82540484523256
"5" "NASDAQ_Daily_CVBF.csv" 1 7 -2.82443809026735
